Ano,OBJETO.1,OBJETO.2,VALORES PREVISTOS,Janeiro,Fevereiro,Março,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
2013,47,Ovrigações Tributárias,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2013,51,Obras e Instalações,R$ 2100000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,"R$ 247120,27",R$ 0,"R$ 362247,65","R$ 194919,6","R$ 13550,56",R$ 0,"R$ 817838,08"
2013,52,Equipamento e material permanente,R$ 2832125,R$ 0,R$ 0,R$ 0,R$ 0,R$ 75800,"R$ 117512,5",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 75800,"R$ 269112,5"
2013,61,Aquisição de Imóveis,R$ 2400000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2013,92,Despesas de exercícios anteriores,,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2013,93,Indenizações e restituições,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2013,INVESTIMENTO,,R$ 7332125,R$ 0,R$ 0,R$ 0,R$ 0,R$ 75800,"R$ 117512,5","R$ 247120,27",R$ 0,"R$ 362247,65","R$ 194919,6","R$ 13550,56",R$ 75800,"R$ 1086950,58"
2013,OUTRAS,OUTRAS DESPESAS CORRENTES,R$ 1318260,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 11052,R$ 948,R$ 0,R$ 0,R$ 0,R$ 12000
2014,08,Outros Benefícios Assistenciais,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2014,14,Diárias,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2014,30,Material de consumo,R$ 125000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2014,31,"Premiaçoes culturais, Art. Cient.Desp.",R$ 1000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2014,32,"Material, Bem ou Serv.Dist.Gratuita",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2014,33,Passagens e despesas c/ locom.,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2014,35,Serviço de Consultoria,R$ 10000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2014,36,Outros Serviços de Terc.P.Física,R$ 13000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2014,37,Locação de mão-de-obra,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2014,39,Outros Serviços de Terc. PJ,"R$ 507614,84",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2014,41,Contribuições,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2014,42,Auxílios,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2014,46,Auxílio alimentação,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2014,47,Obrigações Tributárias,R$ 10000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2014,51,Obras e Instalações,"R$ 532301,53",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2014,52,Equipamento e material permanente,"R$ 1723068,72",R$ 0,R$ 0,R$ 0,R$ 0,R$ 78000,R$ 0,R$ 0,R$ 0,"R$ 192250,5",R$ 0,R$ 0,R$ 0,"R$ 270250,5"
2014,61,Aquisição de Imóveis,R$ 50000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2014,92,Despesas de exercícios anteriores,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2014,92,Despesas de exercícios anteriores,"R$ 117698,47",R$ 0,R$ 0,"R$ 115344,5","R$ 2353,97",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,"R$ 117698,47"
2014,93,Indenizações e restituições,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2014,INVESTIMENTO,,"R$ 2423068,72",R$ 0,R$ 0,"R$ 115344,5","R$ 2353,97",R$ 78000,R$ 0,R$ 0,R$ 0,"R$ 192250,5",R$ 0,R$ 0,R$ 0,"R$ 387948,97"
2014,OUTRAS,OUTRAS DESPESAS CORRENTES,"R$ 666614,84",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2014,Subtotal,,,,,,,,,,,,,,,
2015,08,Outros Benefícios Assistenciais,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2015,14,Diárias,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2015,30,Material de consumo,R$ 122000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2015,31,"Premiaçoes culturais, Art. Cient.Desp.",R$ 2000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2015,32,"Material, Bem ou Serv.Dist.Gratuita",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2015,33,Passagens e despesas c/ locom.,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2015,35,Serviço de Consultoria,R$ 105000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2015,36,Outros Serviços de Terc.P.Física,R$ 44000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2015,39,Outros Serviços de Terc. PJ,R$ 1227000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,"R$ 48796,63","R$ 84746,56",R$ 0,R$ 0,"R$ 25982,49","R$ 325052,86",R$ 0,"R$ 484578,54"
2015,41,Contribuições,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2015,42,Auxílios,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2015,46,Auxílio alimentação,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2015,47,Obrigações Tributárias,R$ 27000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2015,51,Obras e Instalações,R$ 1173750,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2015,52,Equipamento e material permanente,"R$ 3078074,95",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,"R$ 783074,95",R$ 0,R$ 34500,R$ 0,"R$ 817574,95"
2015,61,Aquisição de Imóveis,R$ 161250,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2015,92,Despesas de exercícios anteriores,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2015,93,Indenizações e restituições,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2015,INVESTIMENTO,,"R$ 4413074,95",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,"R$ 783074,95",R$ 0,R$ 34500,R$ 0,"R$ 817574,95"
2015,OUTRAS,OUTRAS DESPESAS CORRENTES,R$ 1527000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,"R$ 48796,63","R$ 84746,56",R$ 0,R$ 0,"R$ 25982,49","R$ 325052,86",R$ 0,"R$ 484578,54"
2015,Subtotal,,,,,,,,,,,,,,,
2016,08,Outros Benefícios Assistenciais,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2016,14,Diárias,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2016,30,Material de consumo,"R$ 268385,72",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2016,31,"Premiaçoes culturais, Art. Cient.Desp.",R$ 2000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2016,32,"Material, Bem ou Serv.Dist.Gratuita",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2016,33,Passagens e despesas c/ locom.,"R$ 96021,97",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2016,35,Serviço de Consultoria,R$ 275375,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2016,36,Outros Serviços de Terc.P.Física,"R$ 48888,09",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2016,37,Locação de mão-de-obra,"R$ 656,83",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2016,39,Outros Serviços de Terc. PJ,"R$ 1713303,09",R$ 0,R$ 0,R$ 194775,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 129850,R$ 324625
2016,39,Outros Serviços de Terceiros - Pessoa Jurídica,"R$ 172088,14",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 59900,R$ 0,R$ 0,R$ 59900
2016,41,Contribuições,R$ 500000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2016,42,Auxílios,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2016,46,Auxílio alimentação,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2016,47,Obrigações Tributárias,R$ 15000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2016,51,Obras e Instalações,"R$ 635673,26",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,"R$ 10869,76",R$ 0,R$ 0,"R$ 10869,76"
2016,51,Obras e Instalações/ União,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2016,52,Equipamento e material permanente,"R$ 752582,96",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 42000,R$ 115700,R$ 0,R$ 0,R$ 0,R$ 157700
2016,61,Aquisição de Imóveis,R$ 20000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2016,92,Despesas de exercícios anteriores,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2016,93,Indenizações e restituições,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2016,INVESTIMENTO,,"R$ 1580344,36",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 42000,R$ 115700,"R$ 70769,76",R$ 0,R$ 0,"R$ 228469,76"
2016,OUTRAS,OUTRAS DESPESAS CORRENTES,"R$ 2919630,7",R$ 0,R$ 0,R$ 194775,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 129850,R$ 324625
2017,08,Outros Benefícios Assistenciais,R$ 2000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,14,Diárias,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,30,Material de consumo,R$ 220000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,31,"Premiaçoes culturais, Art. Cient.Desp.",R$ 5000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,32,"Material, Bem ou Serv.Dist.Gratuita",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,33,Passagens e despesas c/ locom.,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,35,Serviço de Consultoria,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,36,Outros Serviços de Terc.P.Física,R$ 90000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,39,Outros Serviços de Terc. PJ,"R$ 1049945,9","R$ 78,6",R$ 0,R$ 0,R$ 0,R$ 0,R$ 90,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,"R$ 168,6"
2017,39,Outros Serviços de Terceiros - Pessoa Jurídica,"R$ 5913,53",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,41,Contribuições,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,42,Auxílios,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,46,Auxílio alimentação,R$ 2000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,47,Obrigações Tributárias,R$ 10000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,51,Obras e Instalações,"R$ 669379,11",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,52,Equipamento e material permanente,"R$ 1639332,45",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,61,Aquisição de Imóveis,R$ 100000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,92,Despesas de exercícios anteriores,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,93,Indenizações e restituições,R$ 2000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,INVESTIMENTO,,"R$ 2414625,09",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,OUTRAS,OUTRAS DESPESAS CORRENTES,"R$ 1380945,9","R$ 78,6",R$ 0,R$ 0,R$ 0,R$ 0,R$ 90,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,"R$ 168,6"
2018,08,Outros Benefícios Assistenciais,R$ 2000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,14,Diárias,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,30,Material de consumo,"R$ 238702,5",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,31,"Premiaçoes culturais, Art. Cient.Desp.",R$ 5000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,32,"Material, Bem ou Serv.Dist.Gratuita",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,33,Passagens e despesas c/ locom.,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,35,Serviço de Consultoria,R$ 70000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,36,Outros Serviços de Terc.P.Física,R$ 20000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,39,Outros Serviços de Terc. PJ,"R$ 942207,83",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,39,Outros Serviços de Terceiros - Pessoa Jurídica,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,41,Contribuições,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,42,Auxílios,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,46,Auxílio alimentação,R$ 2000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,47,Obrigações Tributárias,R$ 10000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,51,Obras e Instalações,"R$ 711301,72",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,52,Equipamento e material permanente,"R$ 1207078,78",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,61,Aquisição de Imóveis,R$ 20000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,92,Despesas de exercícios anteriores,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,93,Indenizações e restituições,R$ 2000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,INVESTIMENTO,,"R$ 1938380,5",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,OUTRAS,OUTRAS DESPESAS CORRENTES,"R$ 1291910,33",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,08,Outros Benefícios Assistenciais,R$ 2000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,14,Diárias,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,30,Material de consumo,R$ 109000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
